Longitude;Latitude;Baum_ID;Strasse;Deutsch;Stammumfang;Grund_der_Faellung;Rechtswert;Hochwert
6.857499930367901;51.19109143506796;380579;Wilkesfurther Straße ggü. 23 Grünstreifen;Bergahorn;140;Rußrindenkrankheit;32350287.4614605;5673256.99494578
6.8387709345081955;51.20451953915427;59817;Richardstraße KITA;Bergahorn;160;Rußrindenkrankheit;32349022.77;5674788.39
6.838201706926764;51.20904374900578;59897;Richardstraße 89;Robinie;160;Pilzbefall: Schwefelporling;32348997.81;5675292.61
6.838136514073129;51.20916395704751;59876;Richardstraße 91;Robinie;160;Pilzbefall;32348993.65;5675306.11
6.858011880166006;51.19111560714754;60902;Am Schönenkamp Autobahnauffahrt, Böschung Gehölzbepflanzung;Feldahorn;160;abgestorben ;32350323.31;5673258.64
6.836354268757565;51.20792316998476;60835;Wäschlacker Weg 39;Echte Mehlbeere;40;abgestorben;32348865.11;5675171.81
6.83615704908329;51.207970101927096;380580;Wäschlacker Weg 28;Amerikanischer Amberbaum;20;abgestorben;32348851.4889056;5675177.43404595
6.834447276404097;51.20781440269254;60830;Wäschlacker Weg ggü. 27;Echte Mehlbeere;80;abgestorben;32348731.56;5675163.64
6.844717106327066;51.2140771453986;380581;Sandträgerweg ggü 2a in KGV;Echte Mehlbeere;40;abgestorben;32349469.2840519;5675838.90940455
6.855885316783145;51.21304065513904;82291;GW TANNENHOF, Wsp Tannenhof;Hainbuche;160;abgestorben;32350245.86;5675700.84
6.852505971405028;51.19850415443282;380582;KIKWEG, GA;Bergahorn;80;Rußrindenkrankheit;32349962.6164245;5674091.405104
6.8524673583630396;51.19850447879321;80412;Schule KIKWEG, GA;Bergahorn;120;Rußrindenkrankheit;32349959.92;5674091.52
6.849661504887991;51.1976300174624;58555;Schule KIKWEG, GA;Feldahorn;50;Rußrindenkrankheit;32349761.06;5674000.02
6.8517122135285105;51.2165248058848;84300;Arnstadter Weg Schule;Silber-Weide;670;Bauwerksschädigung;32349965.75;5676096.76
6.838575225948231;51.2080324918262;59886;Richardstraße 76;Robinie;160;Pilzbefall: Schwefelporling;32349020.59;5675179.4
6.837998810984471;51.20914637647931;3;Richardstraße 96;Robinie;160;Pilzbefall: Schwefelporling;32348983.9748859;5675304.43819462
6.837988547494501;51.209443439818024;59874;Richardstraße 99;Robinie;160;Pilzbefall: Schwefelporling;32348984.23;5675337.49
6.818529980415125;51.20414055178603;59601;Offenbacher Weg ggü. 32;Echte Mehlbeere;20;abgestorben;32347607.69;5674788.03
6.82040924445965;51.20451428398256;201414;Offenbacher Weg ggü. 44;Echte Mehlbeere;20;abgestorben;32347740.19;5674825.69
6.810808610330043;51.18869268769895;55777;Geißlerweg 8;Spitzahorn;70;abgestorben;32347017.18;5673086.42
6.809550190170738;51.182714810810666;55632;Auf'm Rott ggü. 78a;Spitzahorn;80;abgestorben;32346909.44;5672424.36
6.826909961634644;51.18565329517819;68699;Dabringhauser Straße 2;Kaiserlinde;220;abgestorben;32348132.25;5672715.08
6.823869970090881;51.1829254890269;70193;Küppersteger Straße 10;Thüringer Mehlbeere;170;Pilzbefall;32347910.84;5672418.06
6.8156900743039355;51.181409830343725;69518;Ickerswarder Straße 71;Schwedische Mehlbeere;30;abgestorben;32347334.2;5672266.49
6.815547928031956;51.18149270451538;307239;Ickerswarder Straße 69;Orientalischer Amberbaum;30;abgestorben;32347324.54;5672276
6.8154406067582975;51.18060006204123;69486;Ickerswarder Straße 79;Bergahorn;100;absterbend ;32347314.09;5672176.97
6.83180363630726;51.185872012950036;69738;Kärntner Weg 51 Fußgängerweg;Baumhasel;60;abgestorben;32348474.93;5672729.3
6.831395467555314;51.18781425474709;69753;Kärntner Weg 11;Schwedische Mehlbeere;90;abgestorben;32348452.78;5672946.1
6.823883311743758;51.1849053187781;368681;Werstener Feld 30;Hainbuche;120;abgestorben;32347918.29;5672638.17
6.808629364447967;51.19223429989321;72446;Brassertweg 60;Echte Mehlbeere;30;abgestorben;32346876.65;5673484.75
6.813448063942281;51.185908988272836;55852;Mergelgasse 50;Schwedische Mehlbeere;40;Pilzbefall;32347192.4;5672771.41
6.814520423140047;51.186273667966994;55834;Mergelgasse neben 40;Felsenbirne;30;Stammschäden;32347268.54;5672809.73
6.834135812850608;51.184053554690536;72438;Werstener Friedhofstraße Fußgängerweg Kreuzung Hügelstraße;Bergahorn;180;absterbend ;32348631.94;5672522.3
6.819905525386467;51.191271102255484;71475;Werstener Dorfstraße 54;Hainbuche;100;abgestorben;32347661.32;5673354.22
6.81754956174457;51.19201940812057;368682;Werstener Dorfstraße 23;Bergahorn;80;abgestorben;32347499.18;5673442.31
6.818793322967114;51.19168304685054;71484;Werstener Dorfstraße ggü. 37;Hainbuche;50;Stammschäden;32347584.97;5673402.33
6.821734947998775;51.184652444896884;68585;Burscheider Straße 88;Eschenahorn;70;Stammschäden;32347767.33;5672614.5
6.8173004221197955;51.169673453985645;69523;Im Hasengraben 1;Kulturbirne;40;abgestorben;32347407.99;5670958.18
6.817023139797098;51.170177047452704;69521;Im Hasengraben 31;Chinesische Birne;20;abgestorben;32347390.27;5671014.75
6.825786207449185;51.180796730291945;75404;Kölner Landstraße Fußgängerweg ggü. 345a;Spitzahorn;90;absterbend ;32348037.75;5672177.4
6.8239159177331965;51.18492400262262;368683;Werstener Feld 30;Hainbuche;120;abgestorben;32347920.63;5672640.18
6.892517129490096;51.143934495558014;368992;GW Garath NW;Japanische Blüten-Kirsche;152;abgestorben;32352583.8301468;5667942.82662937
6.892519980747776;51.14402976945867;368995;GW Garath NW;Japanische Blüten-Kirsche;111;Pilzbefall: Lackporling;32352584.3331433;5667953.41447424
6.892396235438131;51.14428497225063;368998;GW Garath NW;Sandbirke;150;abgestorben;32352576.4913454;5667982.03864787
6.890513805529421;51.144597474748714;369007;GW Garath NW;Schwarzbirke;125;absterbend ;32352445.8276967;5668020.5608068
6.894287650991105;51.14422257165831;369044;GW Garath NW;Goldbirke;166;abgestorben;32352708.5815252;5667971.31083149
6.899026765931489;51.147655539550385;369074;GW Garath NO;Amerikanischer Amberbaum;80;absterbend ;32353050.9489803;5668343.54506429
6.899683481017627;51.14847893152722;369116;GW Garath;Ahorn;110;abgestorben;32353099.4922657;5668433.78669587
6.899891243791993;51.13732968089269;369132;GW Garath SW;Bergahorn;72;Rußrindenkrankheit;32353078.6220338;5667193.67911618
6.899558135572457;51.13723845493764;369138;GW Garath SW;Feldahorn;139;absterbend ;32353055.0306733;5667184.20104541
6.899691658807578;51.135392691673395;369176;GW Garath SW;Bergahorn;146;abgestorben;32353058.5104196;5666978.70287397
6.901133718310295;51.13635427038551;369234;Reinhold-Schneider-Str., GA;Feld-Ulme;80;abgestorben;32353162.4410411;5667082.74169717
6.901293943865538;51.13716703254939;369235;REINHOLD-SCHNEIDER-STR., GA;Silberahorn;235;abgestorben;32353176.2280927;5667172.79336741
6.899776013935737;51.13446383166681;369242;GW Garath SW Jakop-Kneip-Straße;Bergahorn;310;Rußrindenkrankheit;32353061.4624318;5666875.2539307
6.896067731034293;51.14179420990189;369266;GW Garath;Amerikanischer Amberbaum;80;abgestorben;32352825.3591721;5667697.73651675
6.896407649461534;51.14209921176075;369265;GW Garath;Sandbirke;80;abgestorben;32352850.1049508;5667730.96975222
6.890496234485575;51.158851927215004;369281;Schwarzer Weg, GA;Bergahorn;80;Rußrindenkrankheit;32352490.0666513;5669605.55818517
6.9037862331177475;51.14535258696972;369293;Bürgerwiese Garath;Himalaja-Kiefer;102;abgestorben;32353376.5114048;5668077.97911947
6.903831339916367;51.14542910598528;369295;Bürgerwiese Garath;Schwarzkiefer;110;abgestorben;32353379.9086927;5668086.39740595
6.904038428870301;51.145945616513664;369302;Bürgerwiese Garath;Vogel-Kirsche;185;abgestorben;32353396.0293183;5668143.41580002
6.904095996491717;51.145541571455425;369326;Bürgerwiese Garath;Rotbuche;53;abgestorben;32353398.7751844;5668098.37496795
6.904083858186379;51.14554665897446;369327;Bürgerwiese Garath;Rotbuche;61;abgestorben;32353397.9423542;5668098.96484788
6.883745693603833;51.15059179671907;368749;Corellistr., GA;Bergahorn;80;Rußrindenkrankheit;32351991.638347;5668700.67237206
6.89500787493061;51.14974108795407;368757;ROSTOCKER STR., GA;Echte Mehlbeere;55;abgestorben;32352776.5190363;5668583.47622699
6.894999232135784;51.149747046726695;368759;ROSTOCKER STR., GA;Echte Mehlbeere;52;abgestorben;32352775.9335814;5668584.15608861
6.89494482952056;51.1502040159191;368762;ROSTOCKER STR., GA;Ahorn;205;eingerissener Zwiesel & Pilzbefall;32352773.5835158;5668635.07572407
6.894839377235656;51.14978004563116;368761;Rostocker Str., GA;Bergahorn;205;Rußrindenkrankheit;32352764.8594125;5668588.14527662
6.90566935167431;51.14426830381277;368784;CARL-FRIED.-GOERDELER-STR.4-10, GA;Traubenkirsche;61;abgestorben;32353504.7837587;5667953.66442337
6.905709719293831;51.14429069696387;368785;CARL-FRIED.-GOERDELER-STR.4-10, GA;Abendländischer Lebensbaum;45;abgestorben;32353507.6780501;5667956.07393292
6.900402667627231;51.14549535650885;368795;Sonnenplatz;Amerikanischer Amberbaum;88;abgestorben;32353140.3174408;5668100.60451414
6.8985237180276355;51.12826597521771;368813;WOLFGANG-BORCHERT-STR., GA;Kirsche;172;abgestorben;32352954.1675058;5666188.61369434
6.898062362301307;51.127919770690134;368814;WOLFGANG-BORCHERT-STR., GA;Vogel-Kirsche;110;absterbend;32352920.7883281;5666151.04134208
6.8979187050519215;51.12808830062749;368815;WOLFGANG-BORCHERT-STR., GA;Rotbuche;110;abgestorben;32352911.2726238;5666170.06746937
6.912842764847312;51.1326823480757;368839;GW Hellerhof Süd-Ost;Hainbuche;80;abgestorben;32353969.9483271;5666651.1495465
6.9119864446987815;51.132210007183545;368840;GW HELLERHOF SÜD-OST, GA;Vogel-Kirsche;205;eingefaulter Zwiesel;32353908.5497705;5666600.3298907
6.913907692361201;51.1329515055217;368841;GW HELLERHOF SÜD-OST, GA;Ulme;80;abgestorben;32354045.2988523;5666678.96388497
6.917476369122531;51.13299543907891;368842;GW Hellerhof Süd-Ost;Ahorn;80;abgestorben;32354295.0984594;5666676.77433065
6.917107830156149;51.1330890412895;368843;GW HELLERHOF SÜD-OST, GA;Vogel-Kirsche;110;abgestorben;32354269.6105547;5666687.9120636
6.878295459862678;51.14750173573864;368851;AN DER ZIEGELEI, GA;Bergahorn;86;Rußrindenkrankheit;32351600.5791813;5668368.07007229
6.878132665685545;51.147267153890766;368865;AN DER ZIEGELEI, GA;Robinie;110;absterbend ;32351588.4412985;5668342.3153146
6.878526637221272;51.146816083555564;368930;An der Ziegelei, GA;Kirsche;80;abgestorben;32351614.5476415;5668291.36568525
6.878508633360615;51.14702868154172;368931;An der Ziegelei, GA;Bergahorn;80;Rußrindenkrankheit;32351613.9704324;5668315.04086624
6.878407059622736;51.147415551812344;368932;An der Ziegelei, GA;Bergahorn;141;Rußrindenkrankheit;32351608.1076371;5668358.26206869
6.875746591835677;51.14751479918762;368934;AN DER ZIEGELEI, GA;Feldahorn;80;absterbend;32351422.3617485;5668374.66872916
6.87560332815365;51.14775632228603;368935;AN DER ZIEGELEI, GA;Vogel-Kirsche;110;absterbend;32351413.118157;5668401.81320398
6.8759179881832235;51.147171550771205;368936;AN DER ZIEGELEI, GA;Kirsche;80;absterbend;32351433.246263;5668336.1565682
6.876931964319638;51.14653437894747;368938;AN DER ZIEGELEI, GA;Silberweide;235;absterbend;32351502.1155545;5668263.2614058
6.903437095940741;51.12611170538361;364739;Graf-von-Stauffenberg-Straße;Sandbirke;100;abgestorben;32353291.11;5665939.27
6.871416478222211;51.147266797924345;359160;Bockhackstraße 17;Zweigriffliger Weißdorn;55;Fäule im Stammkopf;32351118.73;5668355.85
6.878333217467324;51.14750179071902;362835;An der Ziegelei ggü. 4 Gehölzbepflanzung;Bergahorn;80;Rußrindenkrankheit;32351603.22;5668368
6.878408752219561;51.14743238191774;362836;An der Ziegelei ggü. 6 Gehölzbepflanzung;Bergahorn;80;Rußrindenkrankheit;32351608.28;5668360.13
6.878353559430059;51.14740208244889;369363;An der Ziegelei 6;Schwarzerle;65;abgestorben;32351604.3227946;5668356.87235156
6.878434899867176;51.14739850091193;362830;An der Ziegelei ggü. 6 Gehölzbepflanzung;Stiel-Eiche;130;abgestorben;32351610;5668356.31
6.878145311734753;51.14719367816592;358635;AN DER ZIEGELEI, GA;Robinie;170;Stammfußfäule;32351589.09;5668334.12
6.878124762907942;51.14725823889616;358631;AN DER ZIEGELEI, GA;Robinie;110;Stammfußfäule;32351587.86;5668341.34
6.87588489035624;51.14679432900357;358637;AN DER ZIEGELEI, GA;Silberweide;120;absterbend;32351429.72;5668294.28
6.875827970014475;51.14674167169792;358611;AN DER ZIEGELEI, GA;Silberweide;400;absterbend;32351425.57;5668288.54
6.875716025683862;51.146686193163724;369383;Spielplatz TSV Urdenbach;Silber-Weide;85;abgestorben;32351417.5626671;5668282.59747
6.878501350954045;51.14668875111707;369384;An der Ziegelei, GA;Vogel-Kirsche;80;abgestorben;32351612.3707386;5668277.25855672
6.878584661325885;51.146818305323066;369385;An der Ziegelei 18;Silber-Weide;120;abgestorben;32351618.6128427;5668291.4956588
6.878576075780604;51.14685897209208;369386;An der Ziegelei 18;Hainbuche;40;abgestorben;32351618.1428296;5668296.03473488
6.878497992629893;51.14704988883018;369387;An der Ziegelei 14;Bergahorn;55;Rußrindenkrankheit;32351613.2942732;5668317.42038189
6.877458809269917;51.14652281401608;369382;An der Ziegelei Spielplatz TSV Urdenbach;Sandbirke;110;absterbend;32351538.9250035;5668260.91188403
6.876096001597707;51.14669183755724;369364;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;100;abgestorben;32351444.155515;5668282.45749849
6.876161629988582;51.146705618196656;369365;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;50;abgestorben;32351448.7896795;5668283.85721358
6.876155241591832;51.14672663277175;369366;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;100;abgestorben;32351448.4103706;5668286.20673534
6.876225045856771;51.14672906970351;369367;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;180;abgestorben;32351453.3001563;5668286.33670888
6.876225150916685;51.14674732487323;369368;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;180;abgestorben;32351453.3661231;5668288.36629577
6.876283987392779;51.14673184878519;369369;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;120;abgestorben;32351457.4313243;5668286.52667022
6.876283306786866;51.1467466728169;369370;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;150;abgestorben;32351457.4313243;5668288.17633443
6.876314460239775;51.14674094446652;369371;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;210;abgestorben;32351459.5917355;5668287.47647689
6.876340128369284;51.146754538662385;369372;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;390;abgestorben;32351461.4305588;5668288.93617977
6.876424686085887;51.14674636343067;369373;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;90;abgestorben;32351467.3180916;5668287.85639956
6.876463970332874;51.146743300411934;369374;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;130;abgestorben;32351470.0557119;5668287.43648503
6.8764668625650005;51.1467727559784;369375;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;110;abgestorben;32351470.3525623;5668290.70581956
6.876501982184981;51.14674740767343;369376;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;60;abgestorben;32351472.7273655;5668287.8164077
6.8765309019732275;51.14674667407878;369377;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;60;abgestorben;32351474.7475973;5668287.67643619
6.876542393693425;51.14675317702096;369378;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;80;abgestorben;32351475.5721817;5668288.37629373
6.876557041388464;51.14676027678614;369379;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;80;abgestorben;32351476.619404;5668289.13613907
6.876570511043978;51.146767355153955;369380;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;80;abgestorben;32351477.5841678;5668289.8959844
6.87658385412642;51.14676948575691;369381;An der Ziegelei Spielplatz TSV Urdenbach;Silber-Weide;80;abgestorben;32351478.524194;5668290.10594167
6.897472625799496;51.137784550620964;365746;Emil-Barth-Straße 111 Einzelbaumscheibe;Sumpfeiche;40;abgestorben;32352910.88;5667249.09
6.898716681083559;51.14412309774019;360323;Fritz-Erler-Straße Nikolaus-Groß-Platz Einzelbaumscheibe;Japanische Blüten-Kirsche;40;abgestorben;32353018.04;5667951.39
6.8987983352105715;51.144154244001456;360324;Fritz-Erler-Straße Nikolaus-Groß-Platz Einzelbaumscheibe;Japanische Blüten-Kirsche;40;abgestorben;32353023.85;5667954.69
6.889244700676494;51.14347410889637;361633;Peter-Behrens-Straße ggü. Seniorenheim;Bergahorn;130;Rußrindenkrankheit;32352353.48;5667898.2
6.888443025166779;51.14325844658241;361661;Peter-Behrens-Straße KSP;Hainbuche;105;Pilzbefall: rötende Tramete;32352296.72;5667875.83
6.892186868945661;51.14260531754246;369401;Peter-Behrens-Straße 75-77 ggü. Laterne Nr. 48;Bergahorn;155;Pilzbefall;32352556.495173;5667795.69657726
6.888455809622304;51.14327279738957;361659;Peter-Behrens-Straße KSP;Hainbuche;110;absterbend ;32352297.66;5667877.4
6.892739286329909;51.14362429493194;360887;Johannes-Radke-Straße 57;Robinie;290;Pilzbefall;32352598.38;5667907.89
6.905499071818612;51.1345141737846;381077;Bertha-von-Suttner Str. 17;Vogel-Kirsche;111;abgestorben;32353461.9878268;5666869.43511511
6.905524977732869;51.134525158239384;381078;Bertha-von-Suttner Str. 17;Vogel-Kirsche;98;Pilzbefall und Rindenschäden;32353463.8348959;5666870.604877
6.905178670785601;51.135064212194564;381110;BERTHA-V.-SUTTNER-STR. 17, GA;Feldahorn;80;Rußrindenkrankheit;32353441.3154952;5666931.23253642
6.90542316888141;51.13510779695788;381111;BERTHA-V.-SUTTNER-STR. 17, GA;Europäische Lärche;80;abgestorben;32353458.5575556;5666935.59164914
6.905633559129821;51.13488668295533;381112;BERTHA-V.-SUTTNER-STR. 17, GA;Bergahorn;80;abgestorben;32353472.5754909;5666910.58673881
6.90568217466216;51.13476832348415;381113;BERTHA-V.-SUTTNER-STR. 17, GA;Vogel-Kirsche;80;abgestorben;32353475.6017157;5666897.3294373
6.905182989277016;51.134791750100575;381114;BERTHA-V.-SUTTNER-STR. 17, GA;Traubenkirsche;80;abgestorben;32353440.7547777;5666900.92870468
6.904879510772091;51.13395772335777;381116;BERTHA-V.-SUTTNER-STR. 17, GA;Bergahorn;80;Rußrindenkrankheit;32353416.8830585;5666808.79745773
6.905104740656258;51.134247157245206;381117;BERTHA-V.-SUTTNER-STR. 17, GA;Vogel-Kirsche;110;abgestorben;32353433.5561557;5666840.53099846
6.90005383819668;51.13213114907715;381134;GW Hellerhof NW;Esche;75;eingerissener Stamm;32353073.4931186;5666615.32683811
6.899585162636263;51.13119460138226;381154;GW Hellerhof NW;Hainbuche;70;absterbend;32353037.7308919;5666512.12784397
6.896754184965592;51.12970412355784;380593;GW Hellerhof;Eberesche;172;abgestorben;32352834.9325973;5666352.06042523
6.90141889822291;51.125407534890705;380629;Leo-Baeck-Straße Daueranlage;Eberesche;65;abgestorben;32353147.6644881;5665864.99956506
6.899964504947734;51.126353874509135;380631;Leo-Baeck-Straße Daueranlage;Eberesche;40;abgestorben;32353048.904011;5665973.12755592
6.9009504100934995;51.126144000339636;380638;Leo-Baeck-Straße Daueranlage;Apfel;60;absterbend;32353117.220831;5665947.82270665
6.900355413435747;51.12565756142731;380674;Leo-Baeck-Straße Daueranlage;Eberesche;60;abgestorben;32353074.0455902;5665894.92347413
6.899107444472594;51.12564098440946;380689;Leo-Baeck-Straße Daueranlage;Eberesche;53;absterbend;32352986.6726241;5665895.57334185
6.900775416998365;51.12702726485683;380696;LEO-BAECK-STR., DA -südl.Hellerhofweg;Ahorn;141;absterbend;32353107.7793392;5666046.38264506
6.89958118284309;51.12535294936105;380697;LEO-BAECK-STR., DA -südl.Hellerhofweg;Eberesche;110;absterbend;32353018.9056294;5665862.60005347
6.8997860366609265;51.1253651721295;380698;LEO-BAECK-STR., DA -südl.Hellerhofweg;Eberesche;80;abgestorben;32353033.278136;5665863.54986014
6.9089359877507395;51.134946337811286;380831;GW Hellerhof Ost;Bergahorn;63;Rußrindenkrankheit;32353703.7889649;5666910.6467266
6.909071013291669;51.13477278470296;380848;GW Hellerhof Ost;Sandbirke;55;abgestorben;32353712.6862309;5666891.08070921
6.909090916908935;51.134744457064464;380849;GW Hellerhof Ost;Sandbirke;54;abgestorben;32353713.9890743;5666887.89135839
6.89883396468599;51.1262890503477;380858;LEO-BAECK-STR., DA -südl.Hellerhofweg;Eberesche;110;abgestorben;32352969.5954805;5665968.17856327
6.898482984652654;51.12628435978069;380859;LEO-BAECK-STR., DA -südl.Hellerhofweg;Bergahorn;80;Rußrindenkrankheit;32352945.0228645;5665968.35852664
6.898401325216237;51.12657485401065;380860;LEO-BAECK-STR., DA -südl.Hellerhofweg;Vogel-Kirsche;172;Stammfäule;32352940.232029;5666000.82191881
6.898163430213878;51.12748485846309;380861;LEO-BAECK-STR., DA -südl.Hellerhofweg;Bergahorn;172;absterbend;32352926.4779607;5666102.48122635
6.8989986965076;51.12478094676242;380862;LEO-BAECK-STR., DA -südl.Hellerhofweg;Pappel;172;Stammfußfäule;32352976.3323353;5665800.1627624
6.899280275197596;51.12447093609671;380863;LEO-BAECK-STR., DA -südl.Hellerhofweg;Hybrid-Pappel;255;abgestorben;32352995.0504019;5665765.12989324
6.899573447113162;51.12463257081257;380864;LEO-BAECK-STR., DA -südl.Hellerhofweg;Bergahorn;80;abgestorben;32353016.0773048;5665782.51635428
6.900722185810449;51.1250488428671;380866;LEO-BAECK-STR., DA -südl.Hellerhofweg;Vogel-Kirsche;110;abgestorben;32353097.7771301;5665826.50740003
6.9020797368372016;51.12555948794478;380867;LEO-BAECK-STR., DA -südl.Hellerhofweg;Bergahorn;235;Rußrindenkrankheit;32353194.3854419;5665880.57639444
6.914295206249923;51.133226822750444;380886;GW Hellerhof Ost;Berg-Ulme;68;abgestorben;32354073.277002;5666708.80781033
6.913707249389295;51.133156986264346;380889;GW Hellerhof Ost;Amerikanischer Amberbaum;75;abgestorben;32354031.9240929;5666702.20915347
6.891350905868653;51.15584423651028;380953;Stralsunder Str., GA;Sandbirke;80;abgestorben;32352540.234368;5669269.41660581
6.891418106435803;51.15568944198789;380954;Stralsunder Str., GA;Vogel-Kirsche;80;abgestorben;32352544.4397486;5669252.07013664
6.891466045802156;51.155507055164776;380955;Stralsunder Str., GA;Sandbirke;80;abgestorben;32352547.2103523;5669231.69428408
6.891440664983919;51.155352479317955;380956;Stralsunder Str., GA;Sandbirke;80;abgestorben;32352544.9427451;5669214.55777217
6.891453493422071;51.15516424411897;380957;Stralsunder Str., GA;Sandbirke;80;abgestorben;32352545.2395955;5669193.60203765
6.891375725729031;51.15498444587168;380958;Stralsunder Str., GA;Bergahorn;110;abgestorben;32352539.228375;5669173.7660752
6.891444814051384;51.1546563249111;380959;Stralsunder Str., GA;Ahorn;110;Sturmschaden;32352543.0132176;5669137.14352962
6.891463649704695;51.15443978417178;380960;Stralsunder Str., GA;Bergahorn;80;Rußrindenkrankheit;32352543.6399017;5669113.02843817
6.89139878933208;51.15430796473685;380961;Stralsunder Str., GA;Pappel;110;abgestorben;32352538.6841493;5669098.50139511
6.892969393972787;51.15303445640847;380962;Stralsunder Str., GA;Pappel;80;starker Schrägstand;32352644.4535941;5668953.75085866
6.893334736824309;51.152715359257485;380964;Stralsunder Str., GA;Vogel-Kirsche;110;abgestorben;32352668.9849809;5668917.53822964
6.8934129999617495;51.15252713385344;380965;Stralsunder Str., GA;Pappel;110;abgestorben;32352673.8582748;5668896.45252158
6.893429919532607;51.15247151015797;380966;Stralsunder Str., GA;Pappel;80;abgestorben;32352674.8642678;5668890.23378738
6.908153686029341;51.12691423147985;380967;CARLO-SCHMID-STR., GA;Bergahorn;110;Rußrindenkrankheit;32353623.6640959;5666019.10819669
6.908521903959495;51.12678270672949;380968;CARLO-SCHMID-STR., GA;Bergahorn;80;abgestorben;32353649.0118213;5666003.75132254
6.909189788924133;51.1270065893379;380969;CARLO-SCHMID-STR., GA;Ahorn;80;absterbend;32353696.4501635;5666027.31652591
6.909107269302241;51.127137561751766;380970;CARLO-SCHMID-STR., GA;Bergahorn;141;Rußrindenkrankheit;32353691.0903647;5666042.04352827
6.909548857589219;51.127145459181456;380971;CARLO-SCHMID-STR., GA;Bergahorn;80;abgestorben;32353722.0122808;5666042.04352827
6.910037012054409;51.127406225906476;380972;CARLO-SCHMID-STR., GA;Vogel-Kirsche;80;abgestorben;32353756.9911523;5666070.06782401
6.9101237217079765;51.1274825873382;380973;CARLO-SCHMID-STR., GA;Pappel;80;absterbend;32353763.2992232;5666078.38613084
6.910392337802626;51.127609856629874;380974;CARLO-SCHMID-STR., GA;Linde;80;abgestorben;32353782.4955488;5666092.00335909
6.91051776296015;51.12769536202599;380975;CARLO-SCHMID-STR., GA;Vogel-Kirsche;80;abgestorben;32353791.5412399;5666101.26147463
6.910751564641112;51.12801173385513;380976;CARLO-SCHMID-STR., GA;Pappel;141;absterbend;32353808.8987422;5666135.97440891
6.911102087820115;51.128238385284725;380977;CARLO-SCHMID-STR., GA;Vogel-Kirsche;110;abgestorben;32353834.1392716;5666160.47942099
6.910235241130412;51.1272939560924;380978;CARLO-SCHMID-STR., GA;Weide;140;abgestorben;32353770.5060911;5666057.19044516
6.909823511067138;51.13085020026011;380980;CARLO-SCHMID-STR., GA;Pappel;110;abgestorben;32353752.9341969;5666453.42979179
6.878524408145497;51.1470523463307;381000;An der Ziegelei, GA;Bergahorn;80;Rußrindenkrankheit;32351615.1495881;5668317.64033712
6.878511719453496;51.146830289589715;381001;An der Ziegelei, GA;Weide;141;abgestorben;32351613.5498944;5668292.97535761
6.877776120306135;51.1468946283867;381003;An der Ziegelei, GA;Bergahorn;110;abgestorben;32351562.3102179;5668301.61359932
6.87740064271862;51.14656995382528;381004;An der Ziegelei, GA;Sandbirke;80;abgestorben;32351535.0082274;5668266.27079324
6.876912376567786;51.146521884387994;381005;AN DER ZIEGELEI, GA;Weide;141;absterbend;32351500.7055152;5668261.91168053
6.875925885754968;51.14715362082343;381006;An der Ziegelei, GA;Vogel-Kirsche;80;abgestorben;32351433.7410136;5668334.14697724
6.875873951937991;51.14731659698994;381007;AN DER ZIEGELEI, GA;Weide;80;absterbend;32351430.6323303;5668352.37326733
6.875824916633401;51.147470364286036;381008;An der Ziegelei, GA;Ahorn;80;abgestorben;32351427.6968098;5668369.56976704
6.875684253579101;51.147763097808564;381009;An der Ziegelei, GA;Vogel-Kirsche;80;abgestorben;32351418.7995438;5668402.40308391
6.875832192325417;51.147768932774675;381010;AN DER ZIEGELEI, GA;Weide;80;absterbend;32351429.16457;5668402.75301268
6.875809554502953;51.14652631063222;381011;AN DER ZIEGELEI, GA;Weide;141;absterbend;32351423.5903793;5668264.63112699
6.875717809581947;51.14631873253799;381012;An der Ziegelei, GA;Weide;141;abgestorben;32351416.5071991;5668241.73578727
6.876104241025051;51.14632494380386;381013;An der Ziegelei, GA;Weide;110;abgestorben;32351443.5535683;5668241.64580559
6.876560500527274;51.146327926153084;381016;An der Ziegelei, GA;Weide;80;abgestorben;32351475.4732316;5668241.05592566
6.876860458513383;51.145533826790206;381017;An der Ziegelei, GA;Sandbirke;110;abgestorben;32351493.9026936;5668152.15402138
6.87688448515787;51.14522611564627;381018;An der Ziegelei, GA;Bergahorn;80;Rußrindenkrankheit;32351494.5953445;5668117.89099552
